,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
11861,Thoubal,IN,24.61,94.03,776.8406982421875,73.4,88,2.95,90,1538017200
11862,Botwood,CA,49.14,-55.34,0,53.6,81,11.41,75,1538017200
11863,Eina,NO,60.63,10.6,405.2062072753906,46.68,58,5.86,0,1538018927
11864,Majalgaon,IN,19.16,76.21,429.3187866210938,75.21,97,4.63,0,1538018930
11865,Wittenberge,DE,53,11.75,26.28955268859863,54.78,80,13.24,32,1538018930
11866,Makabe,JP,36.27,140.1,40.86335372924805,64.4,82,6.93,75,1538016600
11867,Volchanets,RU,42.91,132.75,0.6506666541099548,63.33,62,2.95,56,1538018931
11868,Buy,RU,58.48,41.53,97.44622039794922,40.11,98,26.55,92,1538018931
11869,Normal,US,40.51,-88.99,242.8064117431641,55.4,69,5.82,1,1538018100
11870,Butzow,DE,52.49,12.6,33.95135879516602,59,58,10.29,75,1538016600
11871,Rustenburg,ZA,-25.67,27.24,1169.7724609375,57.66,41,3.96,12,1538018932
11872,Mehkerek,HU,46.78,21.45,86,37.4,93,5.82,36,1538017200
11873,Sao Sebastiao Do Cai,BR,-29.59,-51.38,15.25327205657959,69.8,100,3.36,40,1538017200
11874,Mesesenii De Jos,RO,47.15,22.98,332.3288879394531,41,93,2.24,68,1538017200
11875,Hundorp,NO,61.55,9.94,219.5305328369141,35.79,57,8.66,0,1538018933
11876,Pampierstad,ZA,-27.78,24.69,1080.25732421875,51.36,63,2.95,0,1538018933
11877,Puerto Triunfo,CO,5.87,-74.64,149.4374847412109,73.68,100,1.16,68,1538018934
11878,Bhainsdehi,IN,21.65,77.63,759,79.35,80,1.39,0,1538018934
11879,Matinhos,BR,-25.82,-48.53,0,69.8,94,3.36,0,1538013600
11880,Malpe,IN,13.35,74.72,6.264912605285645,75.2,88,4.7,75,1538017200
11881,Marsala,IT,37.8,12.44,12.91807746887207,66.2,55,9.17,20,1538016900
11882,Spas,UA,50.05,24.48,213.4044494628906,48.2,70,11.18,0,1538015400
11883,Thika,KE,-1.04,37.08,1499.193359375,60.8,93,2.24,75,1538017200
11884,Sapouy,BF,11.55,-1.77,337.31201171875,72.78,92,5.3,8,1538018935
11885,Segovia,CO,7.08,-74.7,685.263916015625,71.7,99,1.72,92,1538018936
11886,Velagici,BA,44.56,16.73,349.5437316894531,35.6,93,2.24,0,1538017200
11887,Dhankuta,NP,26.98,87.34,1161.992797851562,70.17,95,1.5,88,1538018936
11888,Passy,FR,45.92,6.69,586.4395141601562,51.8,93,3.36,0,1538017200
11889,Szentgotthard,HU,46.95,16.27,230.0825653076172,35.6,100,1.12,0,1538016600
11890,Antonovo,BG,43.15,26.17,479.79931640625,30.2,100,4.29,0,1538017200
11891,Yunyang,CN,32.84,110.81,199.6613311767578,61.17,97,3.62,92,1538018937
11892,Crossville,US,35.95,-85.03,562.6911010742188,68,93,8.05,90,1538016900
11893,Sacalaz,RO,45.76,21.11,83.886962890625,35.6,74,2.24,0,1538017200
11894,Caapucu,PY,-26.22,-57.2,126.2559967041016,68.73,95,7.76,24,1538018938
11895,Nalobikha,RU,53.2,84.6,246.8844451904297,55.68,82,3.74,80,1538018863
11896,Brandon,US,43.59,-96.57,412.1926879882812,57.92,61,5.82,1,1538018100
11897,Pinczow,PL,50.52,20.53,203.9451751708984,51,54,14.47,88,1538018939
11898,Menfi,IT,37.61,12.97,140.7525939941406,66.2,55,9.17,20,1538016900
11899,Non Sang,TH,16.87,102.57,182.7827453613281,91.4,63,2.24,20,1538017200
11900,Komsomolsk-Na-Amure,RU,50.55,137.02,34.93511199951172,57.3,68,5.53,0,1538018940
11901,Totoral,BO,-18.5,-66.87,4037.4404296875,29.49,63,3.62,0,1538018940
11902,Vengurla,IN,15.86,73.64,8.667555809020996,79.44,100,2.39,88,1538018940
11903,Sulmona,IT,42.05,13.93,404.4666442871094,46.4,75,4.7,0,1538016600
11904,Kaluga,RU,54.51,36.26,196,41.28,94,27.34,92,1538018941
11905,Isernia,IT,41.6,14.24,474.0177612304688,53.6,66,8.05,0,1538016900
11906,Immokalee,US,26.42,-81.42,11.57203006744385,78.08,90,3.36,20,1538016780
11907,Pacatuba,BR,-10.45,-36.65,77.31450653076172,74.76,82,8.66,92,1538018942
11908,Russko-Vysotskoye,RU,59.7,29.94,115.5902557373047,48.2,66,20.13,40,1538015400
11909,Mbinga,TZ,-10.95,35,1318.502197265625,66.2,72,10.29,40,1538017200
11910,Middlebury,US,44.01,-73.17,116.958381652832,64.04,64,10.29,20,1538016960
11911,Homnabad,IN,17.77,77.13,640.1094970703125,75.66,88,3.18,36,1538018943
11912,Bolshoy Kamen,RU,43.12,132.36,30.73837661743164,66.2,48,4.47,56,1538015400
11913,Amla,IN,21.92,78.13,727.8817749023438,79.62,84,4.29,0,1538018943
11914,Naushki,RU,50.39,106.11,662.6168823242188,44.61,78,12.57,48,1538018944
11915,Jiangkou,CN,30.7,117.56,41.03522872924805,71.61,80,7.65,8,1538018944
11916,Valeggio Sul Mincio,IT,45.35,10.73,87.15023803710938,46.4,87,5.82,0,1538016900
11917,Bellinzona,CH,46.19,9.02,223.7963256835938,48.2,100,1.83,0,1538016600
11918,Ljungby,SE,56.83,13.94,137.3724517822266,53.6,76,11.41,48,1538016600
11919,Nkhata Bay,MW,-11.61,34.3,476.7284851074219,68.19,90,4.85,0,1538018945
11920,Albox,ES,37.39,-2.15,435.7179260253906,73.4,78,10.29,40,1538017200
11921,Yueyang,CN,29.36,113.12,43.21434783935547,70.35,90,5.41,48,1538018945
11922,Santa Maria La Alta,MX,18.6,-97.67,1962.1943359375,63.78,54,7.09,12,1538018946
11923,Miasskoye,RU,55.28,61.89,147.6648864746094,55.4,62,11.18,40,1538015400
11924,Naduvattam,IN,11.47,76.57,2021.280029296875,69.81,95,1.28,68,1538018946
11925,Siloam Springs,US,36.19,-94.54,347.3668823242188,57.2,83,5.82,75,1538017080
11926,Lorch,DE,48.8,9.68,304.253662109375,42.8,93,1.12,0,1538016600
11927,Kernersville,US,36.12,-80.07,305.236083984375,71.06,100,5.41,90,1538018400
11928,Queenstown,ZA,-31.89,26.88,1092.391479492188,43.71,38,4.41,0,1538018947
11929,Deggendorf,DE,48.83,12.96,312.8198547363281,34.62,77,2.95,0,1538018947
11930,Neustrelitz,DE,53.36,13.06,67.66996002197266,59.37,89,16.04,92,1538018948
11931,Tres Rios,BR,-22.12,-43.21,270.8302307128906,68.37,78,4.18,12,1538018948
11932,Derbent,RU,42.06,48.29,10.68005466461182,49.38,100,4.63,92,1538018948
11933,Amparo,BR,-22.7,-46.76,670.94873046875,73.4,78,13.87,75,1538018400
11934,Mahbubabad,IN,17.62,80.02,175.413330078125,78.63,98,3.96,12,1538018949
11935,Ratnapura,LK,6.68,80.4,27,73.23,99,1.95,92,1538018949
11936,Villa San Giovanni,IT,45.52,9.23,136.3260192871094,50,100,1.12,0,1538016600
11937,Qax,AZ,41.42,46.93,625.5457763671875,62.6,93,6.93,75,1538013600
11938,Dambovicioara,RO,45.45,25.23,1067.889770507812,19.59,69,1.61,0,1538018950
11939,Lagoa Vermelha,BR,-28.21,-51.53,790.4180908203125,62.88,99,1.95,80,1538018950
11940,Nanding,CN,24.87,105.42,626.405517578125,65.31,90,3.06,92,1538018950
11941,Notse,TG,6.95,1.17,141.1280059814453,72.06,98,2.62,76,1538018951
11942,Vydrino,RU,51.46,104.64,472.943115234375,41.1,100,11.23,80,1538018951
11943,Casalpusterlengo,IT,45.18,9.65,61.79642105102539,50,100,1.12,0,1538016900
11944,Ust-Tarka,RU,55.56,75.71,101,54.15,72,4.63,0,1538018951
11945,Alnavar,IN,15.43,74.74,575.535888671875,73.86,100,3.96,92,1538018952
11946,Hrusovany Nad Jevisovkou,CZ,48.83,16.4,183.6072235107422,41,80,2.24,0,1538017200
11947,Sao Joao Del Rei,BR,-21.14,-44.26,925.3573608398438,68.28,51,7.31,0,1538018952
11948,Bennington,US,42.88,-73.2,206.9932556152344,62.96,83,6.93,90,1538016840
11949,Biala Podlaska,PL,52.03,23.12,137.4079742431641,48.2,81,15.66,90,1538013600
11950,Cimislia,MD,46.52,28.78,87.67910766601562,32,77,5.82,0,1538017200
11951,Holetown,BB,13.19,-59.64,1.589089155197144,82.4,74,16.11,20,1538017200
11952,Matveyevka,RU,54.92,83.08,128.9173278808594,55.4,87,2.24,12,1538015400
11953,Novobiryusinskiy,RU,56.96,97.71,205.0311279296875,41.01,80,4.41,44,1538018953
11954,Taguatinga,BR,-15.83,-48.06,1184.792846679688,64.4,63,6.08,0,1538017200
11955,Sindal,DK,57.48,10.2,27.53866577148438,54.96,92,21.97,0,1538018954
11956,Bahadurgarh,IN,28.69,76.93,217.8413391113281,77,94,3.36,0,1538015400
11957,Coro,VE,11.41,-69.67,22.42673683166504,78.8,83,7.87,40,1538017200
11958,Qarchi Gak,AF,37.04,66.79,305.012451171875,73.4,20,9.17,20,1538016600
11959,Inzhavino,RU,52.33,42.5,122.7260284423828,34.17,90,12.01,20,1538018955
11960,Kletnya,RU,53.39,33.22,179,42.81,96,27.78,92,1538018955
11961,Yumbo,CO,3.58,-76.5,1103.915893554688,75.2,69,6.93,75,1538017200
11962,Amilly,FR,47.98,2.77,110.4291000366211,45.78,80,2.84,0,1538018956
11963,Vadinsk,RU,53.69,43.04,147.2522583007812,35.25,81,14.25,56,1538018956
11964,Lyubim,RU,58.36,40.69,108.0897750854492,40.65,96,28.45,92,1538018956
11965,Mamaku,NZ,-38.1,176.07,580,52.44,69,6.98,92,1538018956
11966,Riom,FR,45.89,3.11,342.8282470703125,53.6,66,11.41,0,1538017200
11967,Bugiri,UG,0.57,33.75,1128.122680664062,66.39,79,8.66,24,1538018957
11968,Opava,CZ,49.94,17.9,262.4334106445312,50,57,11.41,90,1538017200
11969,Bela Palanka,RS,43.22,22.31,288.4043884277344,33.8,86,1.83,0,1538017200
11970,Ankola,IN,14.67,74.3,7.918826580047607,79.53,93,3.96,36,1538018958
11971,Glubczyce,PL,50.2,17.83,266.1790771484375,50,57,11.41,90,1538017200
11972,Rio Tuba,PH,8.51,117.43,13.25155544281006,84.3,91,14.7,32,1538018958
11973,Sumoto,JP,34.35,134.9,0,69.8,82,3.36,75,1538015400
11974,Varzea Da Palma,BR,-17.6,-44.73,518.7839965820312,74.4,43,11.23,0,1538018959
11975,Sertania,BR,-8.07,-37.26,563.4617919921875,65.94,77,8.21,0,1538018959
11976,Neyyattinkara,IN,8.4,77.08,31.72533416748047,84.2,74,6.93,40,1538017200
11977,Bonaventure,CA,48.04,-65.49,0,68,94,10.29,90,1538017500
11978,Kahramanmaras,TR,37.58,36.93,560.6129150390625,64.4,72,4.7,0,1538016600
11979,Honghu,CN,29.82,113.46,27.63162994384766,74.31,83,6.53,20,1538018960
11980,Maple Shade,US,39.95,-74.99,17.05292320251465,75.02,97,5.82,75,1538016960
11981,Kars,TR,40.61,43.1,1750.674682617188,42.8,93,3.36,0,1538016600
11982,Coyaima,CO,3.8,-75.19,370.3235473632812,75.2,73,5.82,75,1538013600
11983,Tarusan,PH,8.65,117.51,6.503656387329102,84.3,91,14.7,32,1538018961
11984,Bayog,PH,7.85,123.04,44.60617828369141,81.78,90,6.2,44,1538018961
11985,Weilburg,DE,50.48,8.27,172.0194396972656,42.08,88,2.62,1,1538016960
11986,Matsumoto,JP,36.24,137.97,595.1904907226562,60.8,87,5.82,75,1538013600
11987,Vynohradivka,UA,50.01,27.94,264.3173217773438,44.61,63,15.37,80,1538018962
11988,Saint-Laurent-Du-Var,FR,43.67,7.19,24.88791275024414,60.8,67,10.29,0,1538017200
11989,Musiri,IN,10.95,78.44,93.52977752685547,84.2,70,5.3,40,1538017200
11990,Svirstroy,RU,60.8,33.72,21,44.61,96,13.8,92,1538018963
11991,Aleksandro-Nevskiy,RU,53.48,40.21,149.8951110839844,40.92,74,19.06,92,1538018963
11992,Kocevje,SI,45.64,14.86,457.2702331542969,46.4,61,0.72,0,1538017200
11993,Cugir,RO,45.84,23.37,295.6613464355469,32,75,1.12,0,1538017200
11994,Friedberg,DE,48.35,10.98,502.8864135742188,41,100,1.12,0,1538016600
11995,Moorhead,US,46.87,-96.75,276.3395080566406,55.4,71,9.17,1,1538018100
11996,Jucuaran,SV,13.25,-88.25,653.0829467773438,75.03,100,3.96,88,1538018965
11997,Caloundra,AU,-26.8,153.14,25.77599906921387,69.8,60,6.93,75,1538017200
11998,Sokna,NO,60.24,9.92,140.8719787597656,47.76,70,5.64,24,1538018965
11999,Tabursuq,TN,36.46,9.25,376.3158264160156,64.4,68,4.7,80,1538017200
12000,Tabuleiro Do Norte,BR,-5.24,-38.13,35.3297233581543,81.87,44,10.33,0,1538018966
12001,Miass,RU,55.07,60.11,340.9991149902344,56.4,65,5.97,92,1538018778
12002,Machakos,KE,-1.52,37.27,1619.52099609375,60.8,93,2.24,75,1538017200
12003,Cutlerville,US,42.84,-85.66,209.8547668457031,50,89,3.62,40,1538016900
12004,Liaocheng,CN,36.44,115.96,32.18705749511719,72.69,62,7.65,12,1538018967
12005,Postojna,SI,45.78,14.21,632.2133178710938,57.2,87,3.36,75,1538017200
12006,Ejido,VE,8.55,-71.24,1170.307006835938,80.6,93,1.16,75,1538017200
12007,Pirojpur,BD,22.58,89.97,10,87.99,88,7.31,0,1538018967
12008,Sarszentmihaly,HU,47.15,18.34,111,46.4,65,3.36,0,1538016300
12009,Grojdibodu,RO,43.76,24.27,47.25066757202148,37.4,100,4.41,0,1538017200
12010,Bandung,ID,-6.93,107.61,698.9119873046875,79.08,52,2.17,0,1538018968
12011,Cedral,MX,23.82,-100.72,1706.131591796875,64.41,73,5.41,64,1538018969
12012,Tecate,MX,32.57,-116.63,514.9671020507812,68,87,4.7,90,1538017320
12013,Megalopoli,GR,37.4,22.14,423.5859985351562,64.4,42,29.97,40,1538016600
12014,Osinki,RU,52.85,49.51,89.39111328125,38.85,91,7.2,12,1538018969
12015,Sar-E Pul,AF,36.22,65.93,631.081787109375,48.03,67,2.73,0,1538018970
12016,Drummondville,CA,45.89,-72.5,86.68427276611328,60.18,83,11.23,80,1538018970
12017,Uglich,RU,57.53,38.32,100.8195571899414,42.36,96,29.68,92,1538018970
12018,Montague,CA,46.17,-62.65,20,68,100,24.16,90,1538017200
12019,Tabalosos,PE,-6.39,-76.63,540.9799194335938,62.6,290,2.17,20,1538017200
12020,Ouargaye,BF,11.5,0.06,287.741455078125,74.76,91,6.31,8,1538018971
12021,Karmala,IN,18.41,75.19,554.3165283203125,72.51,100,4.52,8,1538018971
12022,Tambilil,PH,5.96,124.67,1.623815894126892,84.66,71,7.31,20,1538018972
12023,Jaszszentandras,HU,47.58,20.18,98.84625244140625,41,75,4.7,0,1538016300
12024,Khon Buri,TH,14.52,102.25,212.7449493408203,89.6,75,4.7,12,1538017200
12025,Rambouillet,FR,48.65,1.83,156.5311737060547,48.2,93,3.36,0,1538017200
12026,Ellenabad,IN,29.45,74.66,192.5057830810547,85.38,53,4.85,0,1538018973
12027,Cullera,ES,39.16,-0.25,1.521376490592957,68,82,4.7,20,1538017200
12028,Madanapalle,IN,13.56,78.5,697.7620239257812,75.48,92,2.62,20,1538018973
12029,Ciawi,ID,-6.7,108.44,22.72859573364258,84.39,92,10.45,0,1538018973
12030,Kalnciems,LV,56.8,23.61,3.991111040115356,51.8,76,5.82,0,1538016600
12031,Banjaran,ID,-7.82,112.03,78.84635925292969,86.01,46,6.2,0,1538018696
12032,Ouro Fino,BR,-22.28,-46.37,882.416015625,61.35,91,2.95,48,1538018974
12033,Lunca De Jos,RO,46.37,22.89,671.2994995117188,27.33,80,1.83,0,1538018974
12034,Kadi,IN,23.3,72.33,68.47911071777344,80.6,74,3.36,0,1538017200
12035,Nazareno,MX,25.4,-103.42,1175.403076171875,82.4,45,9.17,40,1538016000
12036,Ishurdi,BD,24.13,89.07,16.41066741943359,86.28,89,6.76,0,1538018975
12037,Kamyshevatskaya,RU,46.41,37.96,9.588444709777832,59.1,100,8.99,36,1538018975
12038,El Real De Santa Maria,PA,8.11,-77.73,9.526222229003906,77.01,100,3.62,88,1538018976
12039,Turinskaya Sloboda,RU,57.62,64.39,62.78926849365234,56.94,69,3.4,88,1538018976
12040,Verkhniy Tagil,RU,57.37,59.96,256,48.21,99,3.62,92,1538018976
12041,Kuznechikha,RU,63.45,41.73,17.69215965270996,42.09,97,11.68,92,1538018976
12042,Smolenka,RU,54.28,56.05,192.9850921630859,48.2,93,4.47,75,1538015400
12043,Apagy,HU,47.96,21.93,117.7127838134766,41,75,2.24,0,1538016300
12044,Devgarh,IN,31.13,77.45,2105.775146484375,61.08,40,2.17,0,1538018977
12045,Formby,GB,53.55,-3.07,8.66112995147705,59,87,6.93,75,1538016600
12046,New Iberia,US,30,-91.82,5.240758419036865,75.92,100,5.75,90,1538018100
12047,Banska Stiavnica,SK,48.45,18.91,535.2435302734375,35.6,85,1.12,0,1538017200
12048,Kadhan,PK,24.48,68.99,9.150350570678711,78.09,86,9.22,0,1538018978
12049,Karlovy Vary,CZ,50.23,12.87,385.9833984375,42.8,84,2.24,0,1538017200
12050,Meybod,IR,32.25,54.02,1070.174438476562,64.4,22,2.24,0,1538017200
12051,Tocumen,PA,9.08,-79.38,19.70844459533691,75.2,94,2.24,40,1538017200
12052,Tamuin,MX,21.98,-98.75,25.7289867401123,71.16,100,2.51,92,1538018979
12053,Hornostayivka,UA,47.01,33.73,53.92177963256836,36.06,97,5.75,12,1538018979
12054,Monmouth,US,40.91,-90.65,233.1732025146484,53.06,91,3.36,1,1538018100
12055,Samut Songkhram,TH,13.41,100,7.706666469573975,84.21,100,0.94,8,1538018980
12056,Sorumsand,NO,59.99,11.24,104,45.33,59,6.2,20,1538018980
12057,Madarounfa,NE,13.3,7.16,367,72.33,82,5.75,0,1538018980
12058,Krasnaya Yaruga,RU,50.8,35.66,205.5839996337891,41,75,8.95,0,1538015400
12059,La Labor,HN,14.48,-89,1007.918762207031,65.04,97,2.06,80,1538018981
12060,Xanxere,BR,-26.88,-52.4,818,62.6,100,9.17,40,1538017200
12061,Shatoy,RU,42.87,45.69,563.8912353515625,37.86,94,0.16,88,1538018981
12062,Rumonge,BI,-3.97,29.44,811.1729125976562,77.28,87,7.99,56,1538018982
12063,Voronezh,RU,51.65,39.21,96.83480072021484,42.8,67,8.95,0,1538015400
12064,Omuta,JP,33.03,130.45,10.7815408706665,78.8,44,10.29,40,1538015400
12065,Quisqueya,DO,18.55,-69.41,31.82258224487305,77,94,4.7,40,1538017200
12066,Warren,US,42.48,-83.03,190.8529510498047,55.94,58,4.7,1,1538018160
12067,Chone,EC,-0.7,-80.09,14.23182582855225,73.4,83,6.93,75,1538017200
12068,Campo De Criptana,ES,39.41,-3.13,725.7138671875,60.81,84,13.35,20,1538018983
12069,Gyonk,HU,46.56,18.48,168.9862518310547,38.49,87,4.41,12,1538018800
12070,Bandarawela,LK,6.83,80.99,1221.791137695312,77.55,91,3.18,12,1538018983
12071,Makaleng,BW,-20.8,27.27,1101.036010742188,66.84,29,10.67,0,1538018984
12072,Farafenni,GM,13.57,-15.6,19.74488830566406,77.1,88,8.77,20,1538018984
12073,Kepno,PL,51.28,17.99,168.2506713867188,52.26,54,12.35,88,1538018984
12074,Fresno,US,36.74,-119.78,92.17750549316406,87.08,27,4.7,1,1538016960
12075,Safonovo,RU,55.11,33.24,219.2453308105469,45.78,95,28.01,92,1538018985
12076,Repedea,RO,47.83,24.4,501.1123046875,29.13,90,1.95,44,1538018985
12077,Adilabad,IN,19.68,78.53,246.9226684570312,83.76,70,4.63,8,1538018985
12078,Shrirangapattana,IN,12.41,76.7,694.4883422851562,70.08,100,4.18,56,1538018986
12079,Flora,PH,18.21,121.42,61.24761962890625,85.38,70,2.73,0,1538018986
12080,Obama,JP,35.49,135.74,108.0941009521484,66.39,99,8.99,92,1538018986
12081,San Antonio Ilotenango,GT,15.07,-91.2,1880.366821289062,57.39,95,2.17,80,1538018986
12082,Galatii Bistritei,RO,46.98,24.4,332.3359985351562,35.6,100,3.36,12,1538017200
12083,Ljubinje,BA,42.95,18.09,409.2801513671875,57.2,39,4.7,0,1538017200
12084,Farim,GW,12.48,-15.22,10.41511154174805,73.77,96,7.76,44,1538018987
12085,Murighiol,RO,45.04,29.17,-0.2542222142219543,33.8,74,4.7,8,1538017200
12086,Simmerath,DE,50.61,6.3,533.1241455078125,48.2,75,5.82,0,1538016900
12087,Qinnan,CN,33.25,119.91,1,76.29,76,8.77,24,1538018988
12088,Romanovo,RU,56.49,40.39,100.4746704101562,39.12,96,26.55,92,1538018988
12089,Kunjah,PK,32.53,73.97,224.8666687011719,78.8,78,4.63,20,1538017200
12090,Marinhais,PT,39.05,-8.7,32.96585464477539,75.2,60,8.05,0,1538017200
12091,Bugulma,RU,54.54,52.8,290.690673828125,41.91,92,5.75,56,1538018989
12092,Rotenburg,DE,53.12,9.4,22.70418739318848,60.8,81,5.82,75,1538016600
12093,Morelia,MX,19.7,-101.19,1913.817749023438,60.8,100,5.82,90,1538016540
12094,Aboisso,CI,5.47,-3.21,29.79607391357422,75.48,94,4.63,92,1538018989
12095,Vendome,FR,47.44,-0.57,40.58969497680664,48.2,76,3.36,0,1538017200
12096,Cardoso,BR,-20.08,-49.91,420.562744140625,78.81,55,2.73,64,1538018990
12097,Dunmanway,IE,51.72,-9.12,60.98759460449219,51.8,100,3.36,75,1538017200
12098,Ystad,SE,55.43,13.82,8.246720314025879,57.2,82,13.87,75,1538016600
12099,Chamonix-Mont-Blanc,FR,45.92,6.87,1030.300415039062,51.8,93,3.36,0,1538017200
12100,Chavakkad,IN,10.53,76.05,7.127679824829102,82.4,78,4.97,20,1538017200
12101,Zhelyabovka,UA,45.4,34.76,29.95614051818848,47.13,100,8.32,0,1538018991
12102,Melton,AU,-37.68,144.58,141.5821380615234,77,25,24.16,0,1538017920
12103,Rojhan,PK,28.69,69.95,84.98868560791016,82.41,47,1.28,44,1538018992
12104,Totskoye,RU,52.53,52.75,80.15709686279297,45.33,99,5.08,92,1538018992
12105,Campina Verde,BR,-19.54,-49.49,545.7099609375,85.29,31,4.97,88,1538018992
12106,Chioggia,IT,45.22,12.28,2.222499370574951,50,71,2.24,0,1538016900
12107,Barisal,BD,22.7,90.37,10.85155582427979,86.73,88,7.43,20,1538018993
12108,Tototlan,MX,20.55,-102.8,1551.702270507812,66.2,77,5.82,75,1538016240
12109,Mangit,UZ,40.6,70.96,389.9292297363281,62.6,51,2.28,80,1538015400
12110,Chhabra,IN,24.67,76.85,369.58203125,79.98,69,4.41,0,1538018994
12111,Canmore,CA,51.09,-115.35,1307,46.4,81,2.24,90,1538017680
12112,Discovery Bay,JM,18.46,-77.4,6.592888832092285,78.8,83,5.82,20,1538017200
12113,Fochville,ZA,-26.49,27.49,1476.674682617188,53.97,42,2.73,0,1538018994
12114,Kirs,RU,59.34,52.24,167,35.25,92,11.45,0,1538018994
12115,Maragheh,IR,37.39,46.24,1452.01513671875,62.6,63,18.34,20,1538017200
12116,Haileybury,CA,47.44,-79.64,239.9886932373047,42.8,93,8.05,75,1538017200
12117,Sibutad,PH,8.61,123.48,29.61047554016113,84.48,77,6.64,20,1538018995
12118,Novochernorechenskiy,RU,56.27,91.08,273.8817749023438,48.84,98,3.18,92,1538018995
12119,Pederneiras,BR,-22.35,-48.78,515.7360229492188,77,78,5.82,0,1538017200
12120,Tirodi,IN,21.68,79.73,338.2589111328125,80.52,79,2.84,44,1538018996
12121,Lakeside,US,37.61,-77.48,61.90256118774414,75.02,97,3.18,90,1538016960
12122,Mookane,BW,-23.68,26.66,950.5609130859375,67.56,32,13.35,0,1538018997
12123,Kasur,PK,31.12,74.45,212.1443634033203,78.8,78,4.41,0,1538017080
12124,Camp Verde,US,34.56,-111.85,935.3612060546875,77,15,10.29,1,1538017020
12125,Mina,MX,26,-100.53,587.7333374023438,75.2,88,13.87,90,1538017740
12126,Hellvik,NO,59.92,5.78,0,43.98,100,4.18,100,1538018997
12127,Huizhou,CN,23.11,114.41,18.71642875671387,78.99,70,9.66,0,1538018998
12128,Mandapeta,IN,16.87,81.93,13.50419425964355,84.03,90,3.4,0,1538018998
12129,Kryve Ozero,UA,47.95,30.35,94.09734344482422,31.38,77,5.75,8,1538018998
12130,Kastornoye,RU,51.83,38.13,180.1119995117188,39.75,68,16.26,92,1538018999
12131,Sagarejo,GE,41.73,45.33,727.27197265625,59,67,19.46,75,1538015400
12132,Vinh,VN,18.67,105.69,9.212650299072266,84.57,93,2.73,44,1538018999
12133,Yuzhnyy,RU,53.54,39.45,190.1124420166016,41.28,78,20.51,92,1538018999
12134,Yauya,PE,-8.99,-77.29,3213.144775390625,43.08,95,1.95,92,1538019000
12135,Encruzilhada Do Sul,BR,-30.54,-52.52,422.0376281738281,65.58,96,4.52,48,1538019000
12136,Llanelli,GB,51.68,-4.16,8.17159652709961,50,100,3.36,0,1538016600
12137,Tsivilsk,RU,55.87,47.47,65,37.4,93,11.18,40,1538015400
12138,Sheffield,US,34.77,-87.7,157.5199737548828,71.96,93,6.93,90,1538017680
12139,Monticello,US,33.63,-91.79,87.8994140625,69.08,75,4.7,90,1538016780
12140,Botshabelo,ZA,-29.23,26.73,1587.375366210938,44.6,48,2.24,0,1538017200
12141,Kolno,PL,53.41,21.93,123.8275527954102,54.69,84,23.31,92,1538019002
12142,El Zapote,HN,15.02,-87.86,408.1224365234375,78.8,94,4.7,75,1538017200
12143,Lozuvatka,UA,49.68,35.29,133.1276702880859,36.87,73,11.79,44,1538019066
12144,Tsuruoka,JP,38.61,139.81,194.4240264892578,59,100,9.17,75,1538014860
12145,Kodigenahalli,IN,13.72,77.39,663.4591064453125,73.4,100,1.12,40,1538017200
12146,Devli,IN,28.23,77.32,195.0826721191406,77,94,3.36,0,1538015400
12147,Chornoliztsi,UA,48.84,24.89,254.6897735595703,44.6,100,11.01,75,1538015400
12148,Cabanas,CU,22.98,-82.92,5.055864810943604,77,94,5.82,20,1538016900
12149,Kimberley,CA,49.68,-115.98,1098,53.6,50,6.93,75,1538017200
12150,Puerto Rondon,CO,6.28,-71.1,137,82.68,61,5.97,24,1538019069
12151,Kanpur,IN,26.46,80.32,131.8320007324219,82.4,78,2.24,48,1538015400
12152,Nasriganj,IN,25.05,84.33,98.89344024658203,85.65,77,5.53,0,1538019008
12153,Gap,FR,44.56,6.08,736.4071044921875,38.49,96,0.6,0,1538018970
12154,Ambatondrazaka,MG,-17.82,48.43,769.4788818359375,59.01,91,2.62,64,1538019071
12155,Shelton,US,47.22,-123.1,65.10808563232422,64.94,72,3.74,1,1538017080
