,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
9864,Picota,PE,-6.92,-76.33,,62.6,290,1.39,20,1538013600
9865,Atkarsk,RU,51.88,45.01,,34.53,93,9.66,0,1538018406
9866,Tjome,NO,59.11,10.39,,51.8,61,8.05,44,1538016600
9867,Suihua,CN,46.64,126.99,,64.41,87,4.63,0,1538018407
9868,Vizianagaram,IN,18.12,83.4,,83.58,87,4.63,12,1538018407
9869,Leerdam,NL,51.9,5.09,,53.6,81,6.93,0,1538016900
9870,Liseleje,DK,56.01,11.96,,57.2,93,16.11,20,1538016600
9871,Aken,DE,51.85,12.05,,50,66,8.05,40,1538016600
9872,Luckenwalde,DE,52.09,13.16,,59,54,9.17,75,1538016600
9873,Castrolibero,IT,39.31,16.19,,50,71,4.7,20,1538016600
9874,Nekhayevskiy,RU,50.41,41.76,,34.98,92,9.1,0,1538018408
9875,Herrin,US,37.8,-89.03,,57.92,88,5.75,1,1538018100
9876,Lienz,AT,46.83,12.77,,28.68,46,1.95,0,1538018409
9877,Dungarpur,IN,23.85,73.71,,77.28,86,1.83,0,1538018409
9878,Govindgarh,IN,27.5,77,,81.96,73,4.41,0,1538018410
9879,Cutler Ridge,US,34.78,-82.42,,73.04,100,9.89,75,1538016960
9880,Cudahy,US,33.96,-118.19,,78.8,83,6.93,75,1538017080
9881,Koindu,SL,8.22,-10.76,,69.63,100,3.18,92,1538018410
9882,Madalag,PH,11.53,122.31,,83.85,74,5.19,44,1538018411
9883,Selfoss,IS,63.94,-21,,39.2,80,2.24,75,1538013600
9884,Librazhd,AL,41.18,20.32,,48.2,45,9.17,0,1538016600
9885,Killam,CA,52.79,-111.86,,49.11,55,13.69,88,1538018411
9886,Mimongo,GA,-1.62,11.6,,70.17,99,2.62,92,1538018412
9887,Palmira,PA,8.72,-82.45,,73.4,100,2.24,40,1538013600
9888,Kohima,IN,25.66,94.1,,77.46,79,2.51,8,1538018412
9889,Jamame,SO,0.07,42.75,,75.84,93,4.97,80,1538018412
9890,Kohlu,PK,29.9,69.25,,67.47,53,3.74,56,1538018412
9891,Saqqez,IR,36.24,46.27,,40.29,58,3.62,0,1538018413
9892,Mochalishche,RU,56.33,48.35,,37.4,93,11.18,40,1538015400
9893,Highland Park,US,42.18,-87.8,,60.08,96,3.36,1,1538016900
9894,Cuxhaven,DE,53.87,8.7,,59,82,12.75,75,1538014800
9895,Bojonegoro,ID,-7.15,111.88,,90.33,43,4.97,0,1538018414
9896,Alamos,MX,27.02,-108.93,,85.56,49,4.07,0,1538018415
9897,Esfarayen,IR,37.08,57.51,,62.6,51,2.17,0,1538013600
9898,Cabrobo,BR,-8.51,-39.31,,77.01,54,13.24,0,1538018415
9899,Grodzisk Wielkopolski,PL,52.23,16.36,,57.2,54,10.29,90,1538017200
9900,Gwembe,ZM,-16.5,27.61,,68.01,54,7.87,0,1538018416
9901,Corrente,BR,-17.45,-44.68,,67.92,57,7.43,0,1538018416
9902,Chesapeake,US,36.72,-76.25,,78.98,95,3.36,1,1538017140
9903,Cauquenes,CL,-35.97,-72.32,,51.99,87,3.4,92,1538018417
9904,Taxco,MX,18.56,-99.61,,63.6,72,1.05,20,1538018417
9905,Bad Salzungen,DE,50.81,10.23,,46.4,65,9.17,20,1538016600
9906,Tullow,IE,52.8,-6.74,,57.2,87,8.05,20,1538013600
9907,Roncesvalles,CO,4.01,-75.61,,75.2,94,1.95,75,1538013600
9908,Guantanamo,CU,20.14,-75.21,,80.42,78,3.36,40,1538013360
9909,Takab,IR,36.4,47.11,,36.96,79,1.83,20,1538018418
9910,Astaneh-Ye Ashrafiyeh,IR,37.26,49.94,,71.6,94,1.5,90,1538015400
9911,Dobresti,RO,46.85,22.3,,37.4,93,5.82,36,1538017200
9912,Kermanshah,IR,34.32,47.07,,51.8,23,4.7,0,1538015400
9913,Lapas,GR,38.1,21.42,,64.4,36,21.92,20,1538016600
9914,Qiryat Shemona,IL,33.21,35.57,,77,88,3.36,40,1538017500
9915,Luneburg,DE,53.25,10.4,,60.8,77,10.29,75,1538016600
9916,El Vigia,VE,8.62,-71.65,,82.4,96,1.16,75,1538013600
9917,Valuyki,RU,50.21,38.1,,35.43,86,11.23,32,1538018420
9918,Obigarm,TJ,38.72,69.71,,37.68,77,1.61,92,1538018420
9919,Tosya,TR,41.02,34.04,,44.6,93,1.12,40,1538016600
9920,Togitsu,JP,32.83,129.83,,78.8,54,12.75,20,1538013600
9921,Napasar,IN,27.97,73.56,,85.2,44,4.52,0,1538018421
9922,Oskemen,KZ,49.96,82.61,,44.6,100,2.24,20,1538015400
9923,Tema,GH,5.66,-0.01,,78.8,88,9.17,75,1538017200
9924,Afsin,TR,38.25,36.91,,35.61,88,2.73,8,1538018422
9925,Bom Jesus Do Galho,BR,-19.83,-42.32,,69.09,63,9.22,0,1538018422
9926,Monteprandone,IT,42.92,13.83,,46.4,75,4.7,0,1538016600
9927,Guigue,VE,10.09,-67.78,,75.2,83,2.62,75,1538013600
9928,Oberriet,CH,47.32,9.57,,44.6,100,2.24,0,1538016600
9929,Magoula,GR,38.08,23.52,,62.6,51,19.46,40,1538016600
9930,Gumia,IN,23.8,85.83,,84.03,83,4.41,0,1538018423
9931,Volokonovka,RU,50.48,37.87,,36.15,79,12.01,48,1538018424
9932,Arnedo,ES,42.23,-2.1,,62.6,77,5.82,0,1538017200
9933,Ostrogozhsk,RU,50.86,39.08,,36.96,81,13.02,56,1538018424
9934,Sarmanovo,RU,55.25,52.59,,41,86,11.18,40,1538015400
9935,Coroiesti,RO,46.25,27.48,,32,77,2.73,0,1538017200
9936,Nagornskiy,RU,58.77,57.55,,45.06,85,6.76,92,1538018425
9937,Munxar,MT,36.03,14.23,,68,49,17.22,20,1538016300
9938,Vawkavysk,BY,53.15,24.45,,51.99,83,25.77,92,1538018426
9939,Mpwapwa,TZ,-6.35,36.49,,61.98,93,5.41,24,1538018426
9940,Nong Phai,TH,16,101.06,,83.76,86,2.39,44,1538018426
9941,Bodaybo,RU,57.85,114.2,,37.86,100,2.84,92,1538018427
9942,Sao Goncalo Do Sapucai,BR,-21.89,-45.6,,74.58,53,3.62,92,1538018427
9943,Wuhan,CN,30.6,114.3,,71.6,64,4.47,0,1538013600
9944,Borjomi,GE,41.84,43.38,,50.19,98,2.17,92,1538018428
9945,Lake Station,US,41.58,-87.24,,57.92,86,3.36,1,1538018100
9946,Shevchenkove,UA,49.7,37.18,,37.4,86,6.71,0,1538015400
9947,Espoo,FI,60.22,24.66,,46.4,65,21.92,0,1538016600
9948,Volkhovskiy,RU,58.58,31.32,,46.14,83,11.9,56,1538018429
9949,Shamilkala,RU,42.69,46.87,,55.4,82,6.71,40,1538015400
9950,Domna,RU,51.9,113.16,,46.4,87,8.95,75,1538015400
9951,Mildmay,CA,44.04,-81.12,,52.08,81,5.41,76,1538018429
9952,Mus,TR,41.63,33.25,,44.6,93,1.12,40,1538016600
9953,Sindor,RU,62.87,51.9,,38.22,85,14.47,92,1538018430
9954,Serowe,BW,-22.4,26.7,,64.41,33,13.47,0,1538018430
9955,Khomutovka,RU,51.92,34.56,,42.18,81,22.75,92,1538018430
9956,Marechal Candido Rondon,BR,-24.56,-54.06,,71.16,79,8.66,64,1538018431
9957,Korostyshiv,UA,50.32,29.06,,45.51,66,16.49,92,1538018431
9958,Les Herbiers,FR,46.87,-1.01,,57.2,71,9.17,0,1538017200
9959,Guiuan,PH,11.03,125.72,,84.12,98,23.31,64,1538018431
9960,Pau,PH,15.03,120.72,,86,74,6.93,75,1538013600
9961,Modakeke,NG,7.38,4.27,,73.41,98,2.73,68,1538018432
9962,Taraz,KZ,42.89,71.39,,57.2,50,2.24,90,1538015400
9963,Bilgi,IN,16.35,75.62,,73.59,99,4.52,64,1538018433
9964,Tepusteca,HN,15.42,-86.32,,77,94,1.72,75,1538013600
9965,Chau Doc,VN,10.71,105.12,,87.27,82,7.65,8,1538018433
9966,Zagyvaszanto,HU,47.78,19.67,,35.6,93,1.12,0,1538017200
9967,Little Chute,US,44.28,-88.32,,51.98,71,4.7,40,1538016960
9968,Vidisha,IN,23.52,77.8,,75.2,83,4.7,0,1538015400
9969,Agua Buena,PA,9.12,-79.61,,75.2,88,4.7,40,1538013600
9970,Apaseo El Grande,MX,20.55,-100.69,,64.4,68,11.41,75,1538016720
9971,Sokolovskoye,RU,45.26,40.66,,46.05,84,4.74,48,1538018435
9972,Fondi,IT,41.36,13.43,,53.6,66,8.05,0,1538016900
9973,Craigieburn,AU,-37.6,144.94,,77,25,24.16,0,1538017920
9974,Hendrina,ZA,-26.16,29.72,,61.26,48,5.75,88,1538018435
9975,Ziguinchor,SN,12.56,-16.27,,76.92,98,4.41,88,1538018436
9976,Pribyslav,CZ,49.58,15.74,,44.6,75,4.7,0,1538017200
9977,Tobol,KZ,52.68,62.58,,55.05,50,12.24,20,1538018436
9978,Fos-Sur-Mer,FR,43.44,4.95,,57.2,100,6.93,0,1538017200
9979,Butembo,CD,0.12,29.29,,56.85,88,2.39,12,1538018436
9980,Shintomi,JP,32.08,131.47,,75.2,73,17.22,75,1538013600
9981,Khobi,GE,42.32,41.9,,59,93,2.24,90,1538015400
9982,Wapakoneta,US,40.57,-84.19,,57.92,64,5.82,1,1538016780
9983,Cusuna,HN,15.85,-85.23,,74.13,95,0.72,76,1538018438
9984,Derby,US,37.55,-97.27,,60.44,66,5.82,1,1538016360
9985,Kuala Pilah,MY,2.74,102.25,,87.8,70,3.36,75,1538017200
9986,Mishelevka,RU,52.86,103.17,,44.43,84,8.1,48,1538018438
9987,Siavonga,ZM,-16.54,28.71,,74.22,51,8.32,0,1538018439
9988,Marmaris,TR,36.85,28.27,,71.6,37,14.99,40,1538016600
9989,Saint-Raphael,HT,19.43,-72.2,,66.03,98,2.28,20,1538018439
9990,Mungwi,ZM,-10.17,31.37,,68.19,58,11.56,0,1538018439
9991,Kudymkar,RU,59.01,54.66,,36.15,93,7.2,8,1538018440
9992,Meget,RU,52.42,104.06,,44.6,75,4.47,20,1538015400
9993,Rio Tinto,BR,-6.8,-35.08,,75.2,83,6.93,40,1538013600
9994,Fort Dodge,US,42.5,-94.17,,51.08,71,10.29,1,1538015700
9995,Adolfo Ruiz Cortines,MX,25.7,-108.72,,86,70,8.05,5,1538016180
9996,Hunucma,MX,21.02,-89.88,,82.4,74,6.93,90,1538016480
9997,Kawerau,NZ,-38.09,176.7,,58.65,77,10.56,32,1538018441
9998,Topchanchi,IN,23.9,86.2,,84.84,81,4.41,12,1538018441
9999,Changying,CN,52.87,123.32,,61.44,51,4.63,0,1538018442
10000,Wolow,PL,51.34,16.64,,57.2,44,8.05,75,1538017200
10001,Villagarzon,CO,1.04,-76.63,,52.98,94,2.39,8,1538018442
10002,Baoshan,CN,31.41,121.49,,78.8,54,15.66,75,1538015400
10003,Gravelbourg,CA,49.88,-106.56,,46.5,84,13.58,92,1538018443
10004,Ananindeua,BR,-1.37,-48.4,,77,83,9.17,0,1538017200
10005,Chitungwiza,ZW,-18.01,31.07,,61.44,65,8.99,0,1538018443
10006,Nathdwara,IN,24.93,73.82,,78.63,51,4.63,0,1538018444
10007,Barraute,CA,48.43,-77.63,,41,100,2.24,75,1538013600
10008,Valle De Angeles,HN,14.16,-87.04,,73.4,88,1.95,40,1538017200
10009,Skara,SE,58.38,13.44,,53.6,57,6.93,24,1538016600
10010,Xaltianguis,MX,17.1,-99.71,,84.2,74,1.72,40,1538016420
10011,Serra Talhada,BR,-7.99,-38.29,,75.21,50,11.12,0,1538018445
10012,Aracaju,BR,-10.92,-37.08,,77,73,11.41,20,1538017200
10013,Ayaviri,PE,-14.88,-70.59,,31.65,91,1.83,80,1538018445
10014,San Pedro Buenavista,MX,20.01,-97.11,,61.35,89,1.16,36,1538018446
10015,Skowhegan,US,44.77,-69.72,,66.2,93,3.36,90,1538016120
10016,Aromashevo,RU,56.86,68.64,,54.69,63,12.68,0,1538018446
10017,Kirkland Lake,CA,48.15,-80.03,,42.8,93,8.05,75,1538017200
10018,Miyoshi,JP,34.81,132.85,,75.2,46,10.29,40,1538013600
10019,Porterville,US,36.07,-119.02,,82.94,40,3.36,1,1538016960
10020,Yekaterinogradskaya,RU,43.76,44.23,,50,81,2.24,90,1538013600
10021,Gulariya,NP,28.23,81.33,,77.28,92,3.74,64,1538018447
10022,Gadung,PH,6.8,124.02,,84.3,59,6.98,36,1538018448
10023,Malabo,GQ,3.75,8.78,,75.2,94,5.82,40,1538013600
10024,Poshekhonye,RU,58.5,39.12,,43.89,95,25.77,92,1538018448
10025,Osecina,RS,44.37,19.6,,30.2,86,2.95,0,1538017200
10026,Neka,IR,36.65,53.3,,61.71,95,3.29,0,1538018449
10027,Kakori,IN,26.87,80.79,,82.4,78,2.24,88,1538015400
10028,Drezdenko,PL,52.84,15.83,,55.41,81,16.49,24,1538018449
10029,Ogdensburg,US,44.69,-75.49,,60.08,72,5.82,1,1538016900
10030,Llata,PE,-9.55,-76.82,,41.55,99,2.51,88,1538018453
10031,East Angus,CA,45.48,-71.66,,59,87,5.82,75,1538017200
10032,Kardla,EE,58.44,26.57,,46.4,75,18.34,0,1538016600
10033,Minbu,MM,20.18,94.88,,84.57,88,5.41,24,1538018454
10034,Libres,MX,18.25,-96.9,,68.19,89,1.5,36,1538018454
10035,Phaltan,IN,17.99,74.43,,73.05,100,4.52,48,1538018454
10036,Exeter,US,36.3,-119.14,,82.94,33,4.7,1,1538016960
10037,Tlmace,SK,48.29,18.53,,35.6,92,1.12,0,1538017200
10038,Dohar,BD,23.61,90.13,,87.8,74,3.36,75,1538017200
10039,Kota,IN,25.17,75.86,,79.08,68,4.41,0,1538018455
10040,Liepaja,LV,56.52,21.02,,57.2,82,16.11,0,1538016600
10041,Nelspruit,ZA,-25.48,30.98,,62.6,93,1.72,0,1538013600
10042,Kashima,JP,33.1,130.1,,78.8,44,10.29,40,1538015400
10043,Blagoveshchensk,RU,50.29,127.53,,68,34,6.71,0,1538015400
10044,Puertollano,ES,38.69,-4.11,,65.49,79,6.98,12,1538018456
10045,Macon,FR,44.06,-0.53,,59,87,6.93,0,1538017200
10046,Gondang,ID,-7.56,110.27,,84.03,56,5.75,0,1538018457
10047,Dunnville,CA,42.9,-79.62,,60.08,93,7.2,75,1538017200
10048,Wangqing,CN,43.31,129.76,,61.71,62,2.39,48,1538018457
10049,Cruz Das Almas,BR,-12.67,-39.11,,72.51,85,4.63,76,1538018458
10050,Abancay,PE,-13.64,-72.88,,38.85,83,1.39,12,1538018318
10051,Listowel,CA,43.73,-80.95,,44.6,100,2.24,1,1538017200
10052,Udayagiri,IN,12.32,76.68,,70.08,100,4.18,56,1538018458
10053,Montepulciano,IT,43.09,11.78,,48.2,57,9.17,0,1538016900
10054,Krasnomayskiy,RU,55,82.52,,55.4,87,2.24,12,1538015400
10055,Villamontes,BO,-21.26,-63.47,,73.14,81,2.62,80,1538018459
10056,Tobias Barreto,BR,-11.19,-38,,74.13,80,7.99,92,1538018459
10057,Unidos,PH,8.59,123.67,,84.48,77,6.64,20,1538018460
10058,Bunia,CD,1.56,30.25,,59.01,84,2.62,12,1538018460
10059,Auch,FR,43.65,0.59,,60.8,76,8.05,0,1538017200
10060,Kerchevskiy,RU,59.95,56.29,,43.35,91,6.42,76,1538018460
10061,Alatri,IT,41.73,13.34,,51.8,53,5.82,0,1538016600
10062,San Guillermo,PH,16.72,121.81,,86.91,84,3.74,0,1538018461
10063,Romanovka,RU,51.74,42.76,,34.26,90,10.78,8,1538018461
10064,Gurupi,BR,-11.73,-49.07,,77.28,77,2.95,64,1538018462
10065,Sylva,RU,58.03,56.76,,42.8,93,4.47,0,1538015400
10066,Kinkala,CG,-4.35,14.75,,75.2,78,4.7,68,1538013600
10067,Bondoukou,CI,8.04,-2.8,,71.25,99,2.17,80,1538018462
10068,Anuradhapura,LK,8.34,80.41,,79.26,95,7.43,44,1538018463
10069,Rangia,IN,26.44,91.62,,82.4,100,3.36,75,1538015400
10070,Kalyazin,RU,57.24,37.84,,42.81,100,30.69,92,1538018459
10071,Santo Amaro,BR,-12.55,-38.71,,78.8,78,14.99,40,1538017200
10072,Magalia,US,39.81,-121.58,,89.6,22,2.62,1,1538016840
10073,Rosendal,NO,59.99,6.01,,43.98,100,4.18,100,1538018464
10074,Verkhneuralsk,RU,53.88,59.21,,57.2,47,15.66,75,1538015400
10075,Talca,CL,-35.43,-71.66,,55.4,76,4.7,88,1538013600
10076,Xinan,CN,22.55,113.89,,86,66,5.82,40,1538017200
10077,Sipoo,FI,60.38,25.27,,46.4,65,21.92,0,1538016600
10078,Daloa,CI,6.88,-6.45,,70.71,99,3.4,92,1538018466
10079,Tsumeb,NA,-19.25,17.72,,68.73,29,6.87,8,1538018466
10080,Rafiganj,IN,24.82,84.64,,78.8,88,9.17,40,1538013600
10081,Grabovo,RU,53.37,45.07,,35.16,88,11.01,12,1538018466
10082,Jaru,BR,-10.43,-62.48,,79.17,78,2.06,32,1538018467
10083,Chirkey,RU,42.96,46.98,,55.4,82,6.71,40,1538015400
10084,Slantsy,RU,59.12,28.09,,51.45,84,21.74,92,1538018467
10085,Chirilagua,SV,13.22,-88.14,,75.03,100,3.96,88,1538018467
10086,Argentan,FR,48.74,-0.02,,42.8,100,4.7,0,1538017200
10087,Karakol,KG,42.49,78.39,,41.82,60,3.51,12,1538018468
10088,Arti,RU,56.43,58.53,,48.03,100,3.51,92,1538018468
10089,Sayula,MX,19.88,-103.6,,73.4,94,1.61,75,1538014500
10090,Bourbonnais,US,41.16,-87.88,,53.6,72,5.3,1,1538018100
10091,Ganganagar,IN,16.78,77.13,,74.22,99,4.41,24,1538018469
10092,Ariyalur,IN,11.14,79.07,,84.2,70,4.41,40,1538017200
10093,Shahabad,IN,17.12,76.94,,72.69,100,4.41,48,1538018470
10094,Gushi,CN,32.17,115.65,,73.95,69,8.21,0,1538018470
10095,Varzob,TJ,38.78,68.82,,60.8,48,2.24,75,1538015400
10096,Baoying,CN,33.24,119.31,,76.56,77,8.66,0,1538018471
10097,Xixiang,CN,22.58,113.87,,86,66,5.82,40,1538017200
10098,Kande,TG,9.96,1.04,,73.4,94,2.84,0,1538017200
10099,Imbituva,BR,-25.23,-50.6,,63.33,90,2.84,56,1538018471
10100,Harihar,IN,14.52,75.8,,72.15,98,3.96,48,1538018472
10101,Zapadnaya Dvina,RU,56.26,32.09,,47.76,87,20.74,8,1538018472
10102,Machico,PT,32.7,-16.77,,68,77,3.36,20,1538017200
10103,Primorsko-Akhtarsk,RU,46.05,38.18,,48.75,100,6.42,0,1538018472
10104,Jammu,IN,32.72,74.86,,78.8,78,3.18,20,1538017200
10105,Malaya Serdoba,RU,52.47,44.96,,35.52,89,10.89,0,1538018473
10106,Suleya,RU,55.14,58.88,,51.63,96,2.84,92,1538018473
10107,Golubitskaya,RU,45.32,37.28,,42.8,93,6.71,88,1538015400
10108,Ostroda,PL,53.7,19.96,,58.38,95,20.18,92,1538018474
10109,Mastic,US,40.8,-72.84,,73.04,93,9.17,90,1538017920
10110,Dharampur,IN,30.9,77.02,,69.36,68,3.06,0,1538018474
10111,Ayapel,CO,8.31,-75.14,,72.78,100,2.51,80,1538018475
10112,Macrohon,PH,10.08,124.94,,83.76,88,15.93,12,1538018475
10113,Berkak,NO,62.83,10.01,,38.31,95,6.53,92,1538018475
10114,Chontalpa,MX,17.7,-93.52,,75.03,92,1.28,68,1538018476
10115,Raychikhinsk,RU,49.8,129.4,,61.44,53,4.29,0,1538018476
10116,Bar,UA,49.07,27.67,,42.81,63,11.9,80,1538018476
10117,Nioaque,BR,-21.16,-55.83,,71.43,88,4.18,12,1538018476
10118,Ojhar,IN,20.09,73.93,,75.12,92,4.18,8,1538018477
10119,Balilihan,PH,9.76,123.97,,78.8,94,12.75,90,1538017200
10120,Empalme,MX,27.96,-110.81,,83.85,41,4.97,0,1538018477
10121,North Branch,US,45.51,-92.98,,55.4,70,9.17,1,1538016900
10122,Labis,MY,2.38,103.02,,85.56,76,3.74,0,1538018477
10123,Lampang,TH,18.29,99.49,,89.6,62,3.36,20,1538017200
10124,Mobaye,CF,4.33,21.18,,71.88,94,1.95,44,1538018478
10125,Silistea,RO,44.38,25.35,,37.4,80,2.24,0,1538017200
10126,Kuusalu,EE,59.44,25.43,,51.8,53,27.51,20,1538016600
10127,Vera Cruz,BR,-22.22,-49.82,,71.61,80,2.39,56,1538018479
10128,Flateby,NO,59.83,11.15,,51.8,53,11.41,20,1538016600
10129,Littleton,US,39.61,-105.02,,62.06,38,11.41,20,1538017080
10130,Kahone,SN,14.16,-16.04,,76.83,92,10.22,24,1538018480
10131,Levokumskoye,RU,44.82,44.66,,49.65,95,2.95,56,1538018395
10132,Stoholm,DK,56.49,9.15,,53.6,93,6.93,36,1538016600
10133,Hilsa,IN,25.32,85.28,,87.8,79,2.24,20,1538017200
10134,Taiobeiras,BR,-15.81,-42.23,,65.31,87,8.99,0,1538018481
10135,Milagres,BR,-7.31,-38.94,,81.69,38,13.24,20,1538018481
10136,Same,TZ,-4.07,37.74,,63.33,95,1.5,56,1538018481
10137,Poarta Alba,RO,44.22,28.4,,35.6,69,8.05,0,1538017200
10138,Parsons,US,37.34,-95.26,,51.98,91,3.18,1,1538015700
10139,Bamnet Narong,TH,15.5,101.69,,85.02,81,4.97,12,1538018482
10140,Pingyin,CN,36.28,116.45,,72.33,67,5.53,0,1538018482
10141,Orshanka,RU,56.92,47.89,,35.61,87,13.8,20,1538018483
10142,Vladivostok,RU,43.12,131.89,,66.2,48,4.47,64,1538015400
10143,Moengo,SR,5.62,-54.4,,76.56,88,4.74,8,1538018483
10144,Eschweiler,DE,50.82,6.26,,50,87,2.24,0,1538016900
10145,Tirschenreuth,DE,49.88,12.34,,42.8,97,3.74,1,1538017200
10146,Guntur,IN,16.29,80.45,,82.4,74,2.62,20,1538017200
10147,Bozdar,PK,27.18,68.64,,79.53,65,3.74,44,1538018484
10148,Kubachi,RU,42.09,47.6,,42.09,100,2.17,92,1538018484
10149,Tzucacab,MX,20.07,-89.05,,79.08,79,3.62,8,1538018485
10150,Beloye,UA,48.5,39.05,,32.55,92,3.85,0,1538018485
10151,Palanga,LT,55.92,21.07,,57.2,76,13.87,0,1538016600
10152,Christiana,ZA,-27.91,25.16,,51.36,65,0.49,0,1538018485
10153,Leers,FR,50.68,3.24,,42.8,100,1.12,0,1538017200
10154,Monte Azul,BR,-15.15,-42.87,,66.66,75,10.78,0,1538018486
10155,Castelo Do Piaui,BR,-5.32,-41.55,,80.79,38,8.55,0,1538018486
10156,Augusto Correa,BR,-1.02,-46.63,,78.45,80,7.54,92,1538018486
10157,Balingasay,PH,16.36,119.86,,83.4,99,5.97,68,1538018487
10158,Naroda,IN,23.07,72.65,,80.6,74,3.36,0,1538017200
10159,Forquilhinha,BR,-28.75,-49.47,,68.19,94,3.74,88,1538018487
10160,Wanparti,IN,16.36,78.06,,75.03,96,4.52,20,1538018487
10161,Corum,TR,38.8,29.89,,51.8,62,21.92,0,1538016600
10162,Kuliyapitiya,LK,7.47,80.04,,80.6,78,3.36,20,1538014200
10163,Satapuala,WS,-13.84,-171.98,,89.6,62,12.75,75,1538017200
10164,Jaisinghnagar,IN,23.63,78.57,,80.25,72,4.63,0,1538018488
10165,Lafia,NG,8.5,8.51,,72.78,100,3.18,92,1538018489
10166,Hushitai,CN,41.93,123.51,,69.8,43,2.24,0,1538015400
10167,Atoka,US,34.39,-96.13,,59,76,5.82,1,1538016900
10168,Pokrovsk,RU,61.48,129.14,,55.23,61,3.96,0,1538018490
10169,Popovo,BG,43.35,26.23,,30.2,100,4.29,0,1538017200
10170,Tarqui,CO,6.03,-75.95,,59,100,2.24,40,1538013600
10171,Southwick,US,42.05,-72.77,,71.96,93,10.29,90,1538017920
10172,Barreirinhas,BR,-2.75,-42.83,,77.46,83,12.46,0,1538018490
10173,Apricena,IT,41.78,15.44,,66.03,100,12.8,0,1538018491
10174,Ust-Ordynskiy,RU,52.8,104.75,,44.6,75,4.47,20,1538015400
10175,Persianovskiy,RU,47.51,40.11,,34.98,91,2.95,0,1538018491
10176,Soimi,RO,46.68,22.12,,37.4,93,5.82,36,1538017200
10177,Toftlund,DK,55.19,9.07,,60.8,100,14.99,75,1538016600
10178,Samarskoye,RU,46.94,39.69,,38.13,81,3.29,0,1538018492
10179,Canar,EC,-2.55,-78.93,,57.2,87,3.36,75,1538013600
10180,Rahatgarh,IN,23.79,78.42,,80.34,66,6.08,0,1538018492
10181,Kamskoye Ustye,RU,55.2,49.27,,42.8,81,8.95,90,1538015400
10182,Guaratuba,BR,-25.88,-48.58,,67.2,100,3.96,44,1538018493
10183,Trebechovice Pod Orebem,CZ,50.2,15.99,,44.6,86,2.24,40,1538017200
10184,Afonso Bezerra,BR,-5.5,-36.51,,76.11,67,11.79,0,1538018493
10185,Karangampel,ID,-6.46,108.44,,84.39,92,10.45,0,1538018494
10186,Bumbuna,SL,9.05,-11.73,,70.62,98,3.74,44,1538018494
10187,Chernigovka,RU,44.34,132.57,,62.7,88,3.96,0,1538018494
10188,Vir,SI,46.15,14.61,,37.4,100,1.12,0,1538017200
10189,Murom,RU,55.57,42.04,,39.84,98,24.54,88,1538018495
10190,Makurdi,NG,7.73,8.54,,73.86,97,6.64,92,1538018495
10191,Kamen-Na-Obi,RU,53.79,81.35,,57.93,83,3.85,0,1538018495
10192,Corvallis,US,44.56,-123.26,,73.94,46,5.82,1,1538016960
10193,Bressuire,FR,46.84,-0.49,,57.2,71,9.17,0,1538017200
10194,Czersk,PL,53.8,17.98,,58.47,95,21.52,92,1538018496
10195,Belton,US,31.06,-97.46,,68,72,11.41,90,1538017080
10196,Troina,IT,37.79,14.6,,60.8,72,6.93,5,1538016900
10197,Chilpancingo,MX,17.55,-99.5,,67.29,99,1.72,88,1538018497
10198,Chopda,IN,21.25,75.3,,81.69,73,4.18,0,1538018497
10199,Epe,NG,6.59,3.98,,75.66,100,4.63,88,1538018498
10200,Malyye Derbety,RU,47.95,44.68,,36.15,87,3.06,0,1538018498
10201,Nordby,DK,55.45,8.41,,57.2,100,12.75,64,1538016600
10202,Arraijan,PA,8.94,-79.64,,75.2,88,4.7,40,1538013600
10203,La Merced,CO,5.4,-75.55,,68,88,3.36,40,1538013600
10204,Lovington,US,32.94,-103.35,,55.4,87,4.7,90,1538016900
10205,Yanliang,CN,34.66,109.22,,62.6,72,4.47,40,1538013600
10206,Kollo,NE,13.34,2.32,,82.4,74,5.82,0,1538017200
10207,Yangliuqing,CN,39.14,117,,69.8,49,4.47,0,1538015400
10208,Mgachi,RU,51.05,142.27,,57.57,74,10.22,0,1538018500
10209,Golynki,RU,54.87,31.38,,46.86,92,29.35,92,1538018500
10210,Nahariyya,IL,33.01,35.09,,71.6,88,3.36,40,1538017500
10211,Quarai,BR,-30.39,-56.45,,65.4,95,8.99,32,1538018413
10212,Ciempozuelos,ES,40.16,-3.62,,64.4,72,3.74,40,1538017200
10213,Katra,IN,32.99,74.93,,66.3,55,3.18,64,1538018501
10214,Pore,CO,5.73,-71.99,,68.1,94,2.73,32,1538018501
10215,Saravena,CO,6.96,-71.88,,72.06,91,1.83,56,1538018502
10216,Yumbing,PH,9.24,124.66,,84.39,80,12.46,20,1538018502
10217,La Uvita,CO,6.32,-72.56,,49.29,92,1.16,24,1538018502
10218,Bileca,BA,42.87,18.43,,59,17,12.75,0,1538017200
10219,Valente,BR,-11.41,-39.46,,69.18,82,9.66,0,1538018502
10220,Ibaiti,BR,-23.85,-50.19,,67.47,89,2.17,92,1538018503
10221,Piploda,IN,23.35,75.43,,77.37,77,4.41,0,1538018503
10222,Alton,US,26.29,-98.31,,84.92,74,10.29,1,1538016900
10223,Olivet,FR,47.87,1.9,,46.4,81,2.73,0,1538017200
